CustomerID,Age,Annual_Income,Spending_Score,Satisfaction_Level,Region,Membership_Years,Churn
1,,104292.28355620572,2,,West,7,0
2,69.0,75250.31836116649,27,,West,5,0
3,46.0,10812.355743634642,95,,East,11,0
4,,113059.99456750107,36,low,North,10,0
5,,184474.6714990122,36,high,South,9,0
6,25.0,35584.899719884066,26,high,South,2,1
7,38.0,16400.14991170934,43,medium,West,2,1
8,56.0,10357.701103592806,27,low,South,14,1
9,36.0,13261.501925380966,69,low,West,0,0
10,40.0,70108.9150303233,20,medium,West,6,0
11,28.0,115184.64443851967,11,high,West,4,0
12,28.0,3828.1755245201052,74,medium,South,3,0
13,41.0,194779.30790736343,38,low,West,9,0
14,,153041.20892260573,6,,East,14,0
15,57.0,90647.18333538307,72,medium,North,3,0
16,41.0,,23,medium,North,13,0
17,20.0,7926.931900525593,47,low,West,3,0
18,39.0,84527.82695508642,90,medium,North,5,0
19,19.0,32647.975088810785,46,medium,South,14,0
20,41.0,,12,high,South,7,1
21,61.0,149592.29631297392,90,medium,North,7,0
22,47.0,,13,medium,South,4,0
23,55.0,190760.20803278324,62,high,North,14,0
24,,,82,low,North,5,0
25,38.0,227641.19840164087,89,high,North,3,0
26,50.0,268717.510783557,97,medium,West,11,0
27,,20695.7754773471,60,low,North,13,0
28,39.0,63535.123322943226,43,medium,West,10,0
29,61.0,3704.1555643696584,76,medium,North,12,0
30,42.0,21459.796692848122,100,low,North,8,0
31,66.0,53645.61628238164,68,medium,North,7,0
32,44.0,69827.89862005749,5,medium,South,9,0
33,59.0,,37,,West,11,0
34,,94394.58536080788,72,low,West,9,1
35,33.0,,92,high,North,0,0
36,32.0,119358.02989552221,31,high,North,14,0
37,64.0,242728.41447936304,9,high,South,1,0
38,68.0,2663.1039903567034,51,medium,South,8,0
39,61.0,178603.4152665894,29,low,South,7,0
40,69.0,9071.634804052705,78,,West,13,0
41,20.0,,40,low,West,2,1
42,54.0,17553.528490909128,41,low,West,7,0
43,68.0,9686.729021784271,86,medium,North,11,0
44,24.0,62520.23098223852,11,medium,West,0,0
45,38.0,68492.96642819312,23,medium,East,9,0
46,26.0,45557.25026269645,1,medium,East,3,0
47,56.0,6910.824907944241,46,medium,South,2,0
48,35.0,78978.74012647687,21,low,West,5,0
49,21.0,237051.76715863106,90,high,East,6,0
50,42.0,30331.910961223053,36,medium,South,3,0
51,,21675.51537567577,54,medium,West,6,1
52,67.0,56751.339866234164,87,low,North,8,0
53,26.0,1516.0494650733726,57,medium,East,10,1
54,43.0,58398.80583278029,1,medium,North,1,0
55,19.0,224574.73973073566,63,low,West,10,1
56,37.0,116103.86044620669,54,low,East,2,0
57,45.0,61259.8546253862,55,medium,West,4,1
58,64.0,60081.72136667304,40,medium,North,2,1
59,24.0,104365.91902185827,15,low,East,10,0
60,61.0,169025.31116106492,21,high,North,7,1
61,25.0,103856.60752169405,47,low,West,11,0
62,64.0,86891.18418166149,73,,West,9,0
63,52.0,23068.062471519137,53,high,North,7,0
64,31.0,66776.3583652046,9,medium,East,7,0
65,34.0,417444.6997444791,74,medium,North,11,0
66,53.0,38833.92705772905,52,medium,West,11,0
67,67.0,46479.708226421186,57,,North,8,0
68,57.0,9318.03579769127,26,high,West,3,0
69,21.0,127884.13502500334,41,medium,North,4,1
70,,29854.51583495478,35,high,East,4,0
71,23.0,10720.538548640663,63,low,East,7,0
72,59.0,4283.482241225079,25,low,North,6,0
73,21.0,105105.51194635837,90,low,North,8,0
74,46.0,190304.7100377406,75,medium,East,14,0
75,35.0,23834.041096325334,38,medium,West,14,0
76,43.0,28475.30807138307,2,high,East,13,0
77,61.0,89790.57303561995,7,medium,West,7,1
78,51.0,,82,high,North,1,0
79,27.0,71982.09075201295,91,low,North,9,0
80,53.0,19818.705003859195,34,high,West,11,0
81,31.0,23747.107852533718,91,medium,North,3,0
82,48.0,17428.748128574534,17,,West,5,0
83,65.0,12638.585579450406,43,high,South,11,0
84,32.0,2625.8895935076907,59,medium,East,1,0
85,25.0,40612.14262571857,51,medium,South,6,0
86,31.0,60509.65854157169,54,low,West,2,1
87,40.0,46812.129633382705,24,low,East,12,1
88,57.0,47977.242948678904,25,high,West,2,0
89,38.0,248006.95379551515,71,medium,East,10,0
90,,20513.547182606017,52,medium,East,1,0
91,62.0,33030.52340364011,70,,East,10,0
92,35.0,7951.871722387749,88,,East,7,0
93,64.0,9574.46046335949,33,low,West,5,0
94,41.0,76455.85119199612,49,medium,East,0,0
95,43.0,47042.015702605386,29,medium,East,11,0
96,42.0,121935.73569849349,63,low,South,0,0
97,62.0,33110.29057969532,22,medium,North,6,1
98,58.0,240438.69766236772,26,low,North,7,1
99,46.0,2781.484450845728,28,medium,South,4,0
100,32.0,,85,low,South,11,0
101,62.0,6045.656961119142,49,medium,West,10,1
102,18.0,19143.387749713667,71,medium,West,4,0
103,42.0,56354.15772332416,81,medium,West,3,0
104,24.0,71047.51493916566,84,low,South,13,0
105,26.0,1193.8929858295876,49,,South,5,0
106,41.0,389643.5440869624,20,medium,East,13,0
107,18.0,123863.53691832881,86,medium,West,5,1
108,61.0,46164.75892000333,92,medium,West,2,1
109,25.0,3843.272148925124,63,low,West,8,0
110,41.0,12194.484647385987,61,medium,North,11,0
111,28.0,15007.668696041266,49,high,East,10,1
112,68.0,7387.500083387391,71,medium,West,13,0
113,34.0,39726.270260246434,1,low,West,6,1
114,25.0,25438.13250863585,96,,West,0,0
115,52.0,60502.847228899744,13,low,North,14,0
116,52.0,624727.4843817007,94,low,North,12,0
117,50.0,,87,high,South,6,0
118,22.0,230243.34768703693,51,low,East,4,0
119,59.0,19598.064353197682,56,medium,South,4,0
120,56.0,14299.172690400132,83,medium,East,13,0
121,58.0,,62,medium,North,12,0
122,45.0,2820.9547019802876,32,medium,West,1,0
123,24.0,119.38625759837447,30,low,South,3,1
124,26.0,67071.63059954572,29,medium,West,11,1
125,25.0,93354.56464406315,49,medium,South,5,0
126,29.0,49384.06070521457,45,low,North,9,1
127,51.0,26730.449948476573,93,medium,North,14,0
128,50.0,29295.465323189102,30,low,North,10,0
129,65.0,1817.7910513949137,16,low,South,6,1
130,40.0,30844.45730835965,40,medium,East,10,0
131,41.0,16891.66497367015,19,low,South,4,0
132,54.0,7372.720461235819,18,medium,East,8,1
133,52.0,377634.17198286566,1,medium,South,2,0
134,61.0,89598.40572513534,78,high,South,0,1
135,57.0,134673.4840998354,47,low,North,3,1
136,39.0,54337.79649439891,66,low,West,8,0
137,44.0,71824.62751522387,92,low,West,3,1
138,52.0,15580.095574498528,94,medium,East,1,0
139,18.0,5380.424922833331,38,medium,West,9,0
140,52.0,12686.321255673429,51,low,South,13,0
141,54.0,,63,high,South,13,1
142,,119029.88893919405,4,low,North,4,0
143,31.0,53577.92261558812,1,,North,2,0
144,20.0,33025.62586252083,8,medium,West,12,0
145,18.0,167571.74027550378,29,high,East,11,0
146,22.0,3675.4158372812376,55,medium,West,12,0
147,43.0,44676.13617796962,3,high,West,8,0
148,31.0,58605.86195070483,32,medium,West,3,0
149,,149425.96217147587,10,high,West,5,0
150,44.0,567047.3239381753,74,low,South,1,1
151,26.0,13787.559617038381,83,high,East,5,0
152,32.0,277146.4550226718,34,medium,South,2,0
153,32.0,107291.89818576592,97,high,East,11,1
154,43.0,,87,medium,North,11,0
155,59.0,56104.81794970785,55,,West,8,1
156,30.0,23807.078838424673,92,medium,South,10,0
157,68.0,,32,medium,East,1,1
158,49.0,13986.821019312285,50,,North,14,0
159,56.0,,7,low,North,11,0
160,66.0,35502.878970432634,93,low,West,11,0
161,69.0,139970.56478009463,8,low,East,8,1
162,49.0,25550.991249824267,65,high,South,4,0
163,21.0,63661.34752701094,57,low,West,7,0
164,47.0,95457.84654777987,67,high,South,1,0
165,54.0,53050.786994704344,88,medium,North,5,0
166,40.0,238813.12032348773,87,low,South,2,0
167,56.0,8826.1471767832,59,,South,11,0
168,62.0,43779.55612011883,72,medium,West,11,1
169,,,54,medium,South,13,0
170,60.0,26735.487147787448,67,medium,West,9,0
171,46.0,105437.23653177402,51,medium,North,4,0
172,53.0,27187.86185097717,97,low,West,11,0
173,30.0,75840.76081586351,92,high,West,7,0
174,49.0,337734.12185004173,8,,East,9,0
175,24.0,5114.390792499751,34,medium,South,13,0
176,68.0,89703.09773593365,35,low,North,0,0
177,39.0,49326.61176152376,96,,West,4,0
178,45.0,17926.301651156555,88,low,North,2,1
179,19.0,10769.495170319691,78,,East,3,1
180,,190708.93080370245,32,low,South,1,0
181,62.0,120297.69712583526,46,medium,West,8,1
182,23.0,70797.84204625258,16,high,South,2,0
183,45.0,229944.93456073606,68,medium,East,14,0
184,45.0,18950.399696522167,37,medium,East,1,0
185,61.0,30613.747165140732,54,medium,North,9,0
186,61.0,131099.0681865646,85,medium,West,10,0
187,37.0,59739.291504001245,14,medium,North,8,0
188,47.0,50104.5474011282,95,high,East,6,0
189,28.0,29520.320793903324,55,low,South,5,0
190,45.0,126488.58500465435,48,high,North,0,0
191,,105772.59254971163,82,medium,North,4,0
192,56.0,10043.915335392167,7,,South,11,0
193,50.0,41620.44580758705,74,medium,North,10,0
194,,63318.24714550599,7,medium,South,13,1
195,44.0,26061.799696464124,33,high,West,14,1
196,69.0,21560.631607390573,23,high,South,10,0
197,30.0,112926.42352775412,85,medium,West,2,1
198,58.0,2766.79208214859,19,low,South,0,0
199,,37333.15603148765,19,medium,East,3,0
200,56.0,173942.57784729663,36,high,East,12,0
201,23.0,85189.21545803305,29,low,West,1,0
202,25.0,38061.413571994315,60,medium,West,1,1
203,44.0,111331.21538127838,82,medium,East,2,0
204,26.0,44034.08040307373,2,medium,West,7,0
205,54.0,146171.8386715295,1,low,South,7,0
206,50.0,183414.50351028139,47,medium,South,11,0
207,68.0,65433.14863704313,69,high,East,14,1
208,59.0,16890.45495300878,20,low,North,6,0
209,61.0,14031.883944389165,11,low,South,5,0
210,41.0,17342.82110455454,2,high,West,8,0
211,,18521.206608534554,67,low,North,3,0
212,49.0,90311.23841087749,87,high,North,11,0
213,49.0,37921.456216318045,12,,South,0,0
214,41.0,9854.625097858587,20,low,South,7,0
215,58.0,643.44971502706,5,high,North,6,0
216,69.0,33165.62138854478,37,medium,North,6,1
217,66.0,10885.587004624193,38,medium,East,14,1
218,66.0,147205.4878406348,94,medium,West,2,0
219,69.0,3103.5035113668605,9,medium,East,3,0
220,29.0,70191.33716930573,98,low,South,9,0
221,,137545.71860401382,53,medium,East,8,0
222,19.0,8743.428355791953,44,,East,14,0
223,,73405.19554924713,99,low,East,5,0
224,66.0,3302.1489127197447,86,medium,East,14,0
225,54.0,24036.38900190994,24,medium,West,14,0
226,66.0,19580.247439563762,81,medium,West,4,0
227,,38260.80534594014,74,low,North,2,0
228,,,30,high,South,8,0
229,19.0,133926.2172625088,59,medium,East,4,0
230,19.0,,87,low,North,4,0
231,,1051.244990324582,96,low,North,13,0
232,40.0,,81,,North,3,0
233,54.0,122016.10236492446,81,medium,West,13,0
234,49.0,79306.20809729486,14,medium,East,3,0
235,50.0,109741.98573881193,9,high,East,11,0
236,18.0,140792.9342177095,40,medium,South,0,1
237,36.0,29362.568342975246,66,low,East,6,0
238,19.0,72375.23663958942,25,,East,8,0
239,61.0,261344.28869408762,73,medium,North,2,0
240,43.0,31494.231461278843,22,,South,11,0
241,49.0,,4,low,East,12,0
242,23.0,19610.76709805236,26,low,West,14,0
243,49.0,19486.7763346175,58,medium,East,1,0
244,21.0,11381.739181847577,29,,North,2,1
245,28.0,33542.756311562625,98,medium,West,0,0
246,34.0,57118.288562096,87,high,North,5,0
247,55.0,58327.18053408886,37,,East,10,1
248,41.0,,75,medium,West,10,0
249,22.0,84779.78894912194,70,high,South,6,1
250,,3788.42724243179,18,low,South,10,0
251,51.0,8500.033892604699,85,low,West,10,1
252,23.0,9490.68506046658,42,low,West,1,0
253,39.0,78907.04922324594,100,low,North,7,0
254,28.0,16685.13225114551,41,medium,West,13,0
255,65.0,26196.97405910171,38,,North,5,0
256,33.0,68843.48541237858,34,low,East,13,0
257,,112639.30129887651,17,low,North,3,0
258,26.0,456.27872056472245,37,medium,West,4,0
259,23.0,43375.39014292295,25,high,West,7,0
260,33.0,103475.25358719521,76,medium,East,13,0
261,46.0,157472.98280923476,87,medium,West,2,0
262,20.0,204478.18384528786,86,low,West,2,1
263,,,85,low,South,13,0
264,53.0,22857.730811456862,27,high,South,14,1
265,36.0,135726.75365767267,57,high,East,13,0
266,43.0,42056.1738639001,31,low,North,10,0
267,20.0,,6,,South,3,0
268,,122650.2506349887,91,,North,0,0
269,37.0,60397.03448201966,40,high,West,8,0
270,49.0,185632.05675107538,98,medium,South,7,0
271,24.0,436572.58148042066,12,,East,7,0
272,69.0,165758.35450127523,53,medium,East,13,1
273,58.0,30013.86040676319,71,medium,East,9,0
274,,99635.15474996458,10,low,South,5,0
275,57.0,2408.0724288163474,45,low,North,6,0
276,56.0,11116.409251858306,17,medium,West,5,0
277,35.0,175506.8097540164,26,medium,North,8,0
278,57.0,7547.988405787593,85,low,North,2,0
279,18.0,17878.740035885094,92,medium,West,13,0
280,28.0,17428.788613734447,62,high,West,2,0
281,,135086.6403988995,46,low,South,2,0
282,,93369.31049880391,64,medium,South,9,1
283,67.0,,2,medium,South,2,1
284,40.0,26062.1865303202,54,high,South,8,0
285,48.0,172520.71474491805,65,low,South,11,0
286,,145936.42689206896,51,medium,West,3,0
287,59.0,44344.752963418854,53,high,North,12,1
288,52.0,17100.447538303997,36,high,South,6,0
289,24.0,21290.7138782567,26,medium,South,13,0
290,33.0,421365.1412735539,29,medium,North,14,0
291,43.0,,21,medium,South,8,0
292,65.0,150279.9873846359,11,high,North,10,0
293,69.0,18822.053026670015,40,medium,North,11,0
294,,,11,low,West,6,0
295,19.0,166806.58589798614,36,,East,8,0
296,18.0,145774.48331539563,59,medium,West,11,0
297,65.0,,39,medium,East,2,0
298,,44060.29135597906,99,low,East,14,0
299,22.0,12910.410298553385,54,medium,East,3,0
300,54.0,156704.61683607925,98,medium,South,13,1
