CustomerID,Age,Annual_Income,Spending_Score,Satisfaction_Level,Region,Membership_Years,Churn
301,49.0,97723.12072664048,55,medium,West,7,0
302,26.0,92604.99964301038,24,low,East,5,0
303,58.0,25132.30034349337,22,medium,North,4,0
304,52.0,60938.543348562845,69,high,South,12,0
305,36.0,28332.234761440257,56,low,West,3,0
306,65.0,40026.77095168938,33,high,East,7,0
307,,93858.44316241173,36,medium,North,0,1
308,20.0,172927.30533392733,20,,West,13,0
309,37.0,34047.76060248411,83,,West,8,0
310,41.0,24924.484191950247,99,medium,South,0,0
311,50.0,28266.940270736144,81,medium,West,7,0
312,41.0,,62,,South,3,0
313,69.0,171583.83227288962,98,medium,East,8,0
314,28.0,99024.09045640705,73,medium,South,13,0
315,66.0,14187.851790241932,26,medium,North,10,0
316,,149999.87228462205,66,high,South,4,0
317,53.0,154342.65339014478,73,medium,North,2,0
318,55.0,71903.49622587839,73,medium,South,8,0
319,57.0,15747.732899765624,40,medium,West,10,0
320,37.0,,17,high,East,13,1
321,52.0,21069.096228575618,1,,North,13,0
322,65.0,21984.91233748724,89,medium,South,8,0
323,42.0,7791.453387462827,61,low,South,3,0
324,52.0,73331.45514258216,43,medium,South,10,0
325,42.0,3613.761369804948,42,medium,West,3,0
326,46.0,10847.836032530844,25,medium,West,11,0
327,35.0,19401.117110325984,39,medium,North,7,1
328,,87502.4220633047,35,medium,North,1,0
329,35.0,195609.8540896535,3,medium,West,8,0
330,19.0,26470.706537780337,44,low,North,12,0
331,52.0,243762.50729664371,51,medium,East,13,1
332,33.0,124812.86210056729,94,low,East,5,0
333,58.0,155762.89707260203,98,low,West,8,0
334,,,12,medium,North,7,0
335,50.0,,19,medium,South,14,0
336,21.0,109005.0258017759,44,medium,East,14,0
337,50.0,60519.645184697,59,medium,West,6,0
338,31.0,37279.59204292677,49,medium,North,12,0
339,38.0,89185.61233359553,61,high,West,13,0
340,,133867.1981108633,17,medium,South,0,0
341,37.0,48588.140471578874,74,medium,East,13,0
342,25.0,6602.796206417177,57,low,West,11,0
343,,44551.38818734818,55,medium,West,2,1
344,,116258.91629151348,47,,West,10,1
345,34.0,87526.87276770761,12,medium,South,13,0
346,50.0,,62,medium,West,1,1
347,65.0,,80,medium,South,4,0
348,29.0,34327.55654550257,88,medium,South,14,0
349,,145733.87863091286,83,medium,South,4,0
350,39.0,170274.93210962822,8,high,East,4,0
351,,87476.27764265217,95,,East,3,0
352,63.0,151492.50410538635,21,high,West,4,0
353,47.0,13730.7179028264,81,low,West,2,0
354,55.0,,87,low,East,11,0
355,55.0,4276.754011737121,80,low,North,0,0
356,62.0,92625.2336105718,70,medium,East,4,0
357,68.0,,72,high,South,12,0
358,25.0,102787.44901278513,25,low,East,8,0
359,44.0,13699.602959631482,82,high,South,12,1
360,44.0,180293.09529395666,89,low,West,8,1
361,51.0,5422.5898840997215,12,high,North,3,0
362,38.0,7624.489679095322,15,medium,West,2,1
363,47.0,127847.81547179304,59,low,South,0,0
364,50.0,76737.83880016097,26,medium,South,1,1
365,45.0,180184.10080801888,26,low,South,7,0
366,64.0,57857.667690582275,47,low,North,0,0
367,50.0,,32,medium,East,7,0
368,22.0,234067.8488973922,10,high,West,12,0
369,65.0,,16,medium,West,6,0
370,36.0,25811.22413626772,71,medium,East,14,0
371,21.0,30668.219285027266,17,medium,West,7,0
372,52.0,24660.730851012762,23,medium,North,11,0
373,66.0,54180.466293551945,26,low,West,5,0
374,34.0,69460.79935905038,85,medium,South,11,1
375,61.0,185601.9689994567,86,low,East,13,0
376,45.0,136413.4360480088,7,low,North,14,0
377,47.0,54494.449820955975,14,medium,East,14,0
378,46.0,3290.748147833588,79,low,North,8,0
379,63.0,76743.11079815261,7,medium,South,2,0
380,23.0,33520.20413697875,9,medium,East,9,1
381,52.0,35997.8835401256,48,low,West,3,0
382,58.0,20579.95057747047,72,medium,North,12,0
383,,260913.71898216155,59,low,East,5,1
384,41.0,162395.50502416986,87,high,West,7,0
385,46.0,10844.699416212574,93,medium,East,4,0
386,66.0,36862.692325507676,82,high,East,2,0
387,63.0,227234.30886688564,95,medium,East,5,0
388,,6316.161225375614,94,low,North,3,0
389,52.0,213552.29124347903,39,medium,West,8,0
390,50.0,76195.18189660902,99,high,South,12,0
391,69.0,79364.40513406112,18,medium,North,2,1
392,38.0,35467.70711346923,59,high,North,3,0
393,49.0,20088.46306859657,17,high,North,6,0
394,40.0,103451.9966714394,14,low,South,6,0
395,,47106.396110228714,31,low,West,11,0
396,,37757.50616563986,24,medium,West,11,0
397,,42220.37382626419,99,medium,West,3,0
398,42.0,20777.0505990298,60,high,East,5,1
399,59.0,339.08179497105374,45,high,East,11,0
400,48.0,72415.21208566934,98,medium,East,12,0
401,20.0,,3,low,South,2,0
402,57.0,13616.528546932177,37,medium,East,5,0
403,63.0,12512.762081944124,43,,South,11,0
404,41.0,13243.127434688084,40,,West,1,0
405,67.0,24312.202314849113,90,medium,East,7,0
406,49.0,65393.90754583184,55,medium,East,1,0
407,,259819.81340206077,87,low,North,10,1
408,39.0,39494.91320044415,39,medium,South,6,1
409,40.0,,15,medium,West,8,0
410,19.0,8233.332948648434,4,medium,North,0,1
411,44.0,486657.6750076649,93,low,North,7,0
412,59.0,11359.71297265231,86,medium,West,6,1
413,19.0,8547.105921422017,25,high,North,5,0
414,43.0,127615.29668642666,13,low,South,5,1
415,34.0,109945.14872410084,82,low,South,5,1
416,57.0,27854.859613566474,33,low,East,8,0
417,50.0,,16,medium,North,1,1
418,,187163.008780602,42,medium,East,0,0
419,60.0,20909.716875031216,66,medium,North,12,0
420,65.0,170895.06246535468,55,,South,11,0
421,56.0,131399.2290280446,99,,South,5,0
422,46.0,48574.48519021545,42,medium,South,9,0
423,59.0,,34,medium,North,10,0
424,43.0,19406.949067657504,30,high,South,7,1
425,52.0,160182.4358870041,13,low,North,2,0
426,67.0,82933.43249365172,13,medium,East,11,0
427,42.0,17299.96487645689,18,medium,North,9,1
428,41.0,25901.67799807218,32,medium,East,0,1
429,30.0,,96,medium,North,8,1
430,24.0,53932.267240760215,99,medium,East,12,0
431,53.0,143807.41942631046,39,high,South,12,1
432,,57092.17912672686,46,low,East,0,0
433,37.0,1459.3108052853972,29,low,South,2,0
434,18.0,24991.180081489692,62,medium,South,7,0
435,25.0,60087.03213035719,93,medium,East,13,0
436,63.0,14028.194673072967,62,low,North,2,0
437,33.0,,57,,North,12,0
438,31.0,225227.36100086538,16,low,West,3,0
439,29.0,214219.54932086152,56,high,North,7,0
440,68.0,55188.4804461522,10,,West,0,0
441,40.0,23290.59088974823,30,medium,North,12,0
442,32.0,7301.746484521096,25,low,North,12,0
443,45.0,2775.8031549539915,84,medium,South,5,0
444,,,5,low,West,0,0
445,19.0,,65,medium,North,13,0
446,,65082.6843514362,94,low,West,0,1
447,40.0,4431.532790888707,49,high,South,13,0
448,39.0,50084.671343729446,3,low,South,7,0
449,68.0,,45,,West,10,0
450,42.0,34624.45001774905,14,high,South,3,0
451,39.0,116040.42208079345,30,medium,East,11,1
452,39.0,74195.19216390884,68,medium,East,0,0
453,66.0,15174.672617154525,18,medium,South,9,0
454,69.0,874.8240258845811,62,medium,East,6,0
455,59.0,648466.4839572674,37,medium,North,4,0
456,23.0,10564.996879738426,25,,West,4,0
457,,4876.503859180406,48,medium,North,0,0
458,60.0,5267.3788319253645,65,medium,West,13,0
459,54.0,1476.0231632095079,53,medium,South,9,0
460,50.0,59218.223582810584,79,medium,North,10,0
461,25.0,129424.49956980266,73,,South,5,1
462,61.0,54213.60534545075,15,medium,South,13,1
463,61.0,82867.36161957664,49,high,West,8,0
464,22.0,35756.56507830243,88,low,West,8,0
465,56.0,42755.32389743204,68,medium,West,7,0
466,21.0,147290.62057846252,12,low,North,4,0
467,23.0,203405.4664579341,59,medium,East,0,0
468,62.0,1337.7096533927975,37,low,West,8,1
469,49.0,141015.8420556513,61,medium,West,0,1
470,69.0,51411.41075731161,43,medium,North,7,0
471,47.0,353813.098052609,70,,West,4,0
472,64.0,45136.02675357732,39,medium,North,2,0
473,52.0,455594.47757894086,56,medium,South,10,0
474,57.0,166001.60377180448,63,high,West,6,0
475,69.0,21448.09210739309,46,low,West,6,0
476,33.0,20248.849509256946,88,medium,South,8,0
477,30.0,127436.3277504176,11,low,South,6,0
478,67.0,94979.25108632864,62,,South,12,0
479,59.0,6423.424127091578,77,high,West,10,1
480,47.0,99057.83712397898,98,medium,East,13,0
481,36.0,20417.381565684263,25,high,East,2,0
482,34.0,667.4603866010783,71,medium,East,10,0
483,36.0,53035.58688603527,52,medium,West,12,0
484,45.0,32806.950500015235,4,low,South,14,0
485,43.0,221340.1872683237,59,medium,West,13,0
486,54.0,14746.586876342568,72,,South,12,1
487,43.0,46859.74856972746,20,high,West,0,0
488,40.0,42.92738377861701,93,medium,West,7,1
489,26.0,11163.947928367603,63,,South,11,0
490,29.0,,54,low,East,2,0
491,18.0,,74,medium,South,11,0
492,18.0,1808.6761120338497,98,low,North,7,0
493,64.0,20653.727256631297,57,medium,North,7,0
494,51.0,38161.093453348294,90,low,South,12,0
495,49.0,,41,high,West,4,0
496,65.0,64678.404803311074,3,medium,North,12,1
497,42.0,66879.04867045551,6,medium,North,11,1
498,57.0,116723.72740487765,5,medium,West,12,1
499,62.0,159122.20033443352,5,medium,West,0,0
500,18.0,92737.04418863759,54,medium,East,12,0
501,33.0,29850.356927703553,47,medium,West,9,0
502,,14031.089793555988,87,high,South,6,0
503,22.0,,49,medium,South,11,0
504,39.0,,9,high,East,9,0
505,46.0,8579.408970643208,99,high,North,4,0
506,20.0,26725.909780854206,20,low,North,7,0
507,29.0,40530.5858896865,61,high,West,8,1
508,43.0,6152.297859829951,35,low,South,10,0
509,33.0,166541.8128066122,50,high,North,13,0
510,68.0,,82,medium,East,6,0
511,54.0,126419.82135719452,62,,East,13,1
512,39.0,14865.761306852093,17,high,South,12,0
513,46.0,2230.8315077937364,88,high,East,14,0
514,31.0,161847.54911033224,3,medium,East,6,1
515,45.0,16176.605928916368,32,medium,South,0,1
516,22.0,,99,low,West,14,0
517,64.0,101371.72690130745,13,,West,3,0
518,66.0,2724.110339983344,89,low,East,1,0
519,47.0,230838.82993686415,73,medium,West,1,0
520,63.0,26751.42010584933,68,,West,1,0
521,69.0,119047.31330216122,14,high,East,3,1
522,22.0,24153.67071613646,98,medium,West,13,0
523,29.0,246410.25265474044,11,high,East,0,0
524,33.0,567.691697334151,56,low,North,14,0
525,43.0,33797.76566871132,67,high,South,3,0
526,43.0,77347.83220983177,92,high,South,1,0
527,65.0,65777.7224758053,29,medium,West,4,0
528,38.0,116916.77139960806,9,medium,West,2,0
529,56.0,76011.73015895214,67,medium,West,14,0
530,53.0,89549.17657221506,25,,South,11,0
531,50.0,27456.04412660713,98,medium,North,7,0
532,47.0,41747.16831337992,76,medium,North,3,1
533,54.0,,42,low,South,0,0
534,40.0,44985.96389697846,9,medium,North,0,0
535,27.0,56999.64675915806,79,low,South,11,0
536,22.0,46515.94856182307,40,low,North,9,0
537,53.0,23771.129145811195,25,low,East,2,0
538,51.0,84207.74243470756,5,high,East,14,0
539,69.0,7032.512527006869,11,medium,South,8,1
540,48.0,41612.188056599975,59,high,North,6,0
541,27.0,77349.35839931542,98,medium,West,1,0
542,36.0,174817.53962242516,88,medium,North,14,0
543,49.0,172802.47700932698,79,,East,12,1
544,18.0,48008.14437477959,38,medium,East,8,0
545,22.0,5930.2181660168635,72,low,North,9,0
546,62.0,37155.11469830845,5,medium,North,1,0
547,21.0,9633.436287305194,48,low,West,2,0
548,33.0,,90,medium,West,10,1
549,41.0,20007.843515307544,18,medium,North,12,0
550,,3195.9994314190026,70,,North,9,0
551,19.0,14747.002932844154,37,low,North,13,1
552,66.0,211071.50780050116,60,medium,North,1,1
553,45.0,413733.003367094,48,medium,South,2,1
554,49.0,12519.221773269539,77,low,North,5,0
555,44.0,1654.8678775691067,28,high,West,8,0
556,37.0,20722.941464792533,69,low,East,8,0
557,41.0,36542.922588386136,77,medium,South,6,0
558,,,81,high,North,11,0
559,67.0,,40,low,East,2,0
560,52.0,,45,low,South,3,0
561,50.0,14237.594777401548,96,low,East,5,0
562,50.0,212460.64510953575,62,medium,North,10,0
563,,67372.59914948377,93,low,North,4,0
564,,192534.7321208347,58,medium,West,1,1
565,54.0,,67,low,North,12,0
566,29.0,119635.46975781379,56,medium,North,5,0
567,20.0,23365.770788688915,40,,South,2,0
568,18.0,4812.743670357584,98,high,West,13,0
569,50.0,264966.08009771595,40,medium,South,7,0
570,57.0,134982.9563597859,91,medium,East,1,0
571,27.0,77190.6634136433,77,medium,North,0,0
572,60.0,24654.128004218474,33,medium,East,8,0
573,61.0,235307.7252083147,6,medium,South,13,0
574,46.0,6125.39971651358,88,low,North,11,0
575,30.0,15061.40212425578,19,high,North,2,1
576,29.0,53178.1239550996,80,medium,South,10,1
577,48.0,104988.3363016532,40,low,South,0,0
578,63.0,33806.09141289225,92,medium,South,6,0
579,19.0,16298.35690276493,97,medium,South,12,0
580,68.0,56795.53058187192,59,high,South,14,1
581,67.0,207888.93307460708,59,medium,North,9,0
582,,12904.847468541077,48,medium,South,4,0
583,40.0,14944.184289723142,41,low,North,4,1
584,34.0,10257.39928938013,13,medium,North,13,0
585,43.0,25768.603800727604,45,medium,South,0,1
586,25.0,,89,low,South,14,0
587,46.0,78903.30151229502,53,low,West,14,0
588,43.0,72974.82407438726,42,medium,North,8,0
589,27.0,107446.3822229841,100,low,South,6,1
590,43.0,23614.106237095668,63,medium,South,7,1
591,51.0,103163.93584761886,27,low,South,8,0
592,68.0,25175.116870711383,38,low,West,5,0
593,58.0,69811.16096022182,60,,West,11,0
594,24.0,163548.1534477864,7,high,East,4,1
595,21.0,14452.812543261385,5,high,North,5,0
596,67.0,5600.62568913829,45,high,East,10,0
597,,218858.69115939853,58,medium,South,1,0
598,28.0,17327.05128028236,31,low,West,3,0
599,46.0,144122.08812969548,23,medium,West,2,0
600,53.0,731.9341834403856,42,medium,East,12,0
